user_id,title_id,watch_time_minutes,rating,watch_date
6409,1454,88.3,3.0,2024-12-05
6938,117,95.1,,2024-12-01
1222,1273,109.8,,2024-12-26
5214,1831,125.1,2.0,2024-11-24
3473,847,95.2,,2024-12-29
9490,1711,57.8,,2024-12-10
8166,1364,74.6,,2024-11-24
7310,1480,108.5,5.0,2024-12-01
9286,1158,76.2,,2024-12-17
2424,690,99.6,2.0,2024-12-29
9362,185,101.3,,2024-11-06
7196,1270,57.0,4.0,2024-12-28
9910,959,56.3,,2024-12-13
5712,1811,159.9,,2024-11-15
6207,398,114.3,,2024-10-20
6237,926,146.9,,2024-11-25
6193,1899,87.2,,2024-12-29
2289,1544,107.2,4.0,2024-10-31
2918,1553,120.0,,2024-12-22
2652,805,83.4,,2024-12-11
7340,153,70.3,,2024-11-06
1322,1561,110.4,1.0,2024-12-31
272,1077,122.3,,2024-12-13
7205,1635,78.4,3.0,2024-11-24
6380,96,66.5,,2024-11-24
3926,1910,94.4,,2024-12-25
9267,1444,54.9,,2024-12-01
1723,1310,61.6,4.0,2024-12-08
4857,435,64.6,,2024-12-24
3970,1,180.0,,2024-12-03
379,346,20.5,,2024-07-02
5800,650,131.9,,2023-07-31
7647,223,180.0,3.0,2024-12-24
957,285,180.0,,2024-10-27
2088,573,129.9,4.0,2024-12-05
9310,935,44.1,,2024-12-10
793,66,57.7,2.0,2022-12-16
9024,943,83.1,3.0,2024-09-25
2533,16,56.3,,2024-12-07
3476,1188,54.5,,2024-09-27
6068,1633,38.6,,2024-10-29
9539,1357,88.3,3.0,2024-11-22
7792,586,92.5,,2024-12-16
6018,727,43.5,,2024-10-19
7139,416,75.9,,2024-12-16
5372,1738,28.0,4.0,2024-12-09
201,1120,100.1,3.0,2024-11-13
1265,351,165.1,,2024-12-09
2276,502,71.2,,2024-12-27
395,203,135.6,3.0,2024-11-17
4572,1970,69.7,,2023-08-17
7856,479,104.6,,2024-12-29
9700,1781,122.2,4.0,2024-12-14
1896,1999,11.8,,2024-12-01
5348,527,37.8,,2022-11-22
630,1421,76.2,,2024-12-31
3218,1731,152.9,,2024-12-31
9483,762,71.7,5.0,2024-11-12
6426,1281,133.7,,2024-12-18
8205,573,74.4,3.0,2024-12-27
473,1225,41.3,,2024-10-04
4108,1597,69.8,,2024-12-31
6245,1681,101.9,2.0,2024-11-11
8990,5,122.7,,2024-12-19
495,323,87.4,,2024-12-31
9734,656,87.7,2.0,2024-12-11
5644,1912,118.2,,2024-12-10
1228,428,108.8,,2024-09-30
8923,420,137.7,,2024-12-28
4138,919,156.8,,2024-06-11
4202,99,62.0,,2024-11-30
5465,1372,84.3,,2024-12-10
8600,117,66.3,,2024-12-07
3042,1699,52.1,,2024-12-29
7142,552,66.0,,2024-12-16
9605,979,47.7,4.0,2024-11-29
3056,1413,142.1,2.0,2024-12-14
6692,1232,42.3,3.0,2024-08-09
1145,1678,91.1,,2024-12-08
1615,1317,85.3,,2024-08-23
1531,1070,54.8,,2024-08-09
6205,1207,59.7,1.0,2024-12-15
9930,108,46.2,5.0,2024-12-31
8951,1578,158.1,1.0,2024-10-31
3901,114,86.4,,2024-10-14
2577,1454,93.1,3.0,2024-12-27
1276,554,151.7,,2024-07-31
1617,1552,37.6,3.0,2024-11-07
1659,150,180.0,,2024-11-27
5860,613,114.7,,2024-10-19
3384,1683,180.0,,2024-11-23
3216,1710,154.7,,2024-05-18
4661,540,83.8,2.0,2024-12-19
922,1830,85.8,,2024-12-29
1467,12,91.3,,2024-10-31
7919,1137,43.1,,2024-12-31
5097,345,48.7,,2024-12-20
527,566,85.0,,2024-11-23
9512,1557,180.0,,2024-12-29
4968,1888,60.7,,2024-12-06
592,1599,108.9,,2024-12-29
3544,182,158.9,,2024-12-22
1018,1956,54.4,4.0,2024-11-03
4939,1152,79.0,,2024-11-11
6119,420,85.2,,2024-02-06
1736,1013,107.5,,2024-12-23
4415,176,45.6,,2024-12-28
6123,1084,107.7,,2024-12-28
2,1310,93.9,3.0,2024-11-20
2611,1557,139.7,,2024-08-23
7281,1253,53.2,2.0,2024-12-24
4120,130,53.5,3.0,2024-08-20
2489,837,97.3,,2024-12-26
9179,619,122.5,,2024-12-16
6861,690,81.7,5.0,2024-06-06
6803,1533,36.7,4.0,2024-11-18
1830,92,118.7,4.0,2024-08-05
2934,1123,87.5,,2024-12-29
4492,826,81.0,,2024-11-30
9775,1715,63.7,,2024-12-23
8253,919,73.5,,2024-11-22
922,1254,82.5,,2024-12-12
9595,524,70.5,,2024-09-30
3048,959,79.6,,2024-12-19
7254,817,145.6,3.0,2024-12-13
4089,1218,110.1,1.0,2024-10-29
7461,1941,109.9,,2024-10-25
1738,401,67.6,4.0,2024-08-26
6307,592,84.8,,2024-12-28
997,1097,77.2,,2024-11-29
9075,236,98.7,,2024-12-10
8194,510,144.4,3.0,2024-11-10
9652,1462,102.6,1.0,2024-11-20
9590,873,89.1,,2024-12-19
6697,1577,78.4,,2024-12-17
8111,834,134.0,4.0,2024-02-13
9720,1418,26.7,,2024-12-30
8268,173,123.0,,2024-09-17
8173,62,75.5,2.0,2024-12-06
7030,1703,45.3,,2024-08-11
5765,1860,133.4,,2024-11-18
3162,1632,60.3,,2024-12-16
1178,1543,59.5,,2024-11-17
4486,1709,86.8,,2024-10-18
4141,330,100.8,3.0,2024-10-04
7510,722,85.4,4.0,2024-10-18
6246,1505,35.4,,2024-06-27
2124,395,85.5,5.0,2024-11-10
4567,169,86.4,2.0,2024-12-26
2037,1465,62.5,2.0,2024-11-06
3674,342,168.4,,2024-11-26
799,1082,57.5,,2024-12-22
6445,348,30.7,4.0,2024-09-26
1488,1691,50.9,,2024-11-07
3082,1166,28.0,,2024-11-12
1742,473,180.0,,2024-12-25
1960,1920,42.2,,2024-12-13
919,634,95.7,,2024-12-20
4688,349,100.0,,2024-12-19
7023,197,101.3,,2024-12-24
6980,1457,33.3,,2024-11-30
8432,727,42.9,4.0,2024-12-09
2529,688,124.6,,2024-12-31
420,1607,118.6,1.0,2024-12-21
3124,1304,110.9,,2024-11-24
7728,1311,5.0,,2024-11-05
57,701,159.5,,2024-12-04
7119,183,129.8,,2024-12-25
1308,718,63.0,1.0,2024-12-21
1406,1777,130.6,,2024-12-12
8604,677,56.9,,2024-12-18
6354,1330,57.1,3.0,2024-11-28
6152,322,75.7,4.0,2024-11-03
9811,621,67.7,4.0,2024-12-12
5914,831,31.3,,2024-12-16
9290,260,74.5,,2024-12-07
8384,861,93.6,4.0,2024-12-18
4174,1000,107.4,1.0,2024-12-30
8793,1214,69.0,,2024-12-31
4983,270,116.8,,2024-12-04
6216,11,104.9,,2023-11-20
6342,1186,70.3,1.0,2024-09-03
5132,1451,17.9,,2024-11-30
152,848,84.2,,2024-12-19
190,1272,66.5,,2024-11-22
1643,1005,96.0,,2024-07-14
8865,987,49.6,,2024-12-23
9648,1556,120.0,,2024-10-16
3396,1974,97.3,4.0,2024-09-19
6346,1247,123.7,3.0,2024-09-25
6971,954,72.8,,2024-11-29
3424,22,73.3,3.0,2024-08-28
5393,256,125.9,,2024-12-25
1183,377,135.2,,2024-10-28
3313,1959,59.3,2.0,2024-06-02
1414,969,148.5,,2024-12-05
9245,542,93.4,,2024-11-25
5525,1338,95.9,1.0,2024-12-26
9208,402,82.6,,2024-09-03
8990,1221,93.1,,2024-04-02
6422,1570,91.9,,2024-12-27
9341,1710,121.9,,2024-12-31
2216,807,51.5,,2024-12-20
4344,1320,77.2,,2024-10-10
5942,1337,143.3,4.0,2024-09-09
8959,665,139.6,3.0,2024-11-19
7774,501,69.9,,2024-04-11
2151,1031,117.4,,2024-12-09
839,1980,108.6,,2024-11-27
2172,174,54.9,,2024-12-15
7236,626,29.5,,2023-10-22
5901,1970,110.0,3.0,2024-11-13
3129,53,143.9,2.0,2024-11-03
5142,1615,47.5,2.0,2024-12-15
1136,581,40.9,,2024-12-29
9970,710,103.8,,2024-11-18
8364,1548,43.5,,2024-12-24
2132,1117,101.2,3.0,2024-11-18
5077,1015,69.4,5.0,2024-11-17
4035,1390,54.5,,2024-12-07
3339,1244,65.9,4.0,2024-12-22
7861,1377,136.7,4.0,2024-11-12
1735,1456,173.9,,2024-12-21
6319,177,66.5,,2024-10-31
2587,1498,152.2,,2024-11-25
7883,251,111.4,,2024-12-05
6437,913,62.7,,2024-07-28
9570,1550,101.5,4.0,2024-11-30
1383,218,110.3,,2023-02-08
3943,776,97.3,,2024-12-25
2228,1070,68.1,,2024-10-20
1891,859,101.3,,2024-12-29
1967,788,73.8,,2024-12-15
2745,967,23.2,1.0,2024-11-19
7182,643,117.4,,2024-12-26
1567,1681,82.1,2.0,2024-12-20
5259,1974,110.3,,2024-12-24
7435,55,80.7,,2024-12-09
5509,1265,42.6,,2024-11-16
9983,1444,135.9,4.0,2024-12-01
7480,480,74.0,,2024-12-22
6725,1425,139.4,3.0,2024-12-23
5281,524,127.6,2.0,2024-11-21
9076,1801,72.1,,2024-12-03
5274,721,85.7,,2024-12-31
9730,1569,99.8,,2024-12-18
6358,1023,33.8,,2024-12-31
6509,6,151.0,3.0,2024-10-15
9595,413,55.2,,2024-05-27
3549,710,94.4,,2024-12-31
2466,701,145.3,,2024-10-10
8361,1128,65.9,,2024-09-22
6307,138,120.5,2.0,2024-11-09
5172,1181,130.0,,2024-12-16
2098,459,119.7,2.0,2024-12-06
1786,366,102.3,5.0,2024-10-27
6651,700,86.3,,2024-10-11
5617,1105,114.8,,2024-12-26
3937,829,54.4,,2024-11-07
5861,1039,90.4,,2024-12-22
7173,1324,77.9,3.0,2024-02-23
3951,1256,28.7,,2024-12-23
5196,332,77.7,,2024-12-18
727,1273,117.4,3.0,2024-12-23
6567,1969,61.1,,2024-11-27
4850,150,145.4,,2024-11-13
6036,1027,126.7,,2024-12-27
4236,1621,71.5,2.0,2024-12-17
4332,1611,87.4,2.0,2024-11-23
28,947,84.2,,2024-12-16
9035,240,121.6,,2024-12-01
3786,836,108.0,3.0,2024-12-05
4516,1451,107.9,,2024-11-16
4036,331,65.4,,2024-08-27
6706,414,84.3,3.0,2024-11-18
235,1496,62.8,3.0,2024-12-25
8032,556,25.5,,2024-12-11
4271,831,72.4,,2024-12-07
1457,941,102.0,4.0,2024-12-31
8334,1223,48.6,,2024-11-16
5610,1464,35.8,5.0,2024-12-08
134,692,77.0,,2024-08-14
4020,849,96.4,,2024-12-08
5218,1532,99.3,,2024-12-13
5584,1896,33.8,,2024-09-02
7411,560,24.1,5.0,2024-12-18
666,207,21.5,2.0,2024-11-25
4268,633,115.6,,2024-07-22
6010,1180,110.9,,2024-12-14
2379,773,144.3,2.0,2024-11-19
2989,229,180.0,,2024-12-01
8812,422,73.3,3.0,2024-09-04
8741,1036,113.2,2.0,2024-08-02
8715,447,37.0,,2024-12-03
2789,1892,67.3,,2024-11-03
6068,477,52.0,,2024-12-14
4144,722,30.7,,2024-11-26
8778,1576,145.5,,2024-12-22
6390,1978,37.5,,2024-11-20
9527,372,53.7,,2024-12-27
1384,440,92.5,,2024-11-17
1405,208,149.6,,2024-11-08
2036,819,97.3,4.0,2024-07-03
6011,502,79.8,3.0,2024-12-30
2708,1049,75.8,,2024-11-15
5656,1649,97.9,3.0,2024-12-07
9340,655,80.4,,2024-12-27
7909,1635,88.3,2.0,2024-11-23
8607,39,137.6,,2024-12-22
5642,1347,97.1,,2024-11-02
4431,1802,75.4,2.0,2024-12-14
9709,1154,93.4,,2024-10-22
7422,751,78.6,1.0,2024-12-31
9633,1040,131.7,,2024-11-03
9604,25,137.8,3.0,2024-12-26
8122,467,5.0,,2024-05-11
5788,680,31.2,,2024-12-15
7945,1826,84.1,,2024-12-24
7049,1817,83.4,4.0,2024-11-26
9811,1791,63.9,2.0,2024-12-21
3424,1283,66.0,,2024-12-27
3942,291,122.0,4.0,2024-12-09
9978,204,54.0,,2024-11-08
1124,203,175.5,,2024-12-06
1531,780,68.0,,2024-10-18
4963,559,28.6,,2024-12-27
1568,704,119.9,4.0,2024-12-29
1959,352,144.0,,2024-12-08
9589,1747,120.5,,2023-06-29
9709,1071,139.7,5.0,2023-12-26
5252,860,101.3,4.0,2024-12-27
2793,1952,30.5,3.0,2024-12-15
7488,1016,89.5,3.0,2024-11-21
6057,1442,72.0,2.0,2024-12-31
5323,374,180.0,4.0,2024-12-23
7459,140,120.8,3.0,2024-10-14
3306,957,45.6,2.0,2024-12-30
9501,1899,124.4,,2024-11-07
3660,1716,43.1,,2024-12-26
7239,1820,76.4,,2024-12-15
6257,1045,79.9,,2024-12-10
4688,482,81.8,,2024-12-01
9150,1611,79.0,4.0,2024-11-14
2857,905,74.7,,2024-12-23
4167,883,110.5,,2024-12-24
4946,1381,14.4,3.0,2024-12-21
7229,905,68.9,3.0,2024-08-02
5611,1406,62.1,4.0,2024-12-02
6468,1909,11.3,4.0,2024-09-14
8900,477,39.4,,2024-12-17
8943,1219,45.8,3.0,2024-11-21
2086,1556,82.8,,2024-12-24
7972,1073,40.0,2.0,2024-12-09
8572,1341,123.6,,2024-02-01
6819,573,109.7,,2024-12-27
4753,691,93.5,3.0,2024-12-20
9789,409,52.7,,2024-10-03
5530,947,36.8,4.0,2024-11-27
8983,261,96.2,,2024-12-12
1362,641,106.6,,2024-11-21
7588,1156,36.3,3.0,2024-12-27
2246,1268,93.5,1.0,2024-12-05
2690,562,23.9,,2024-12-29
9743,395,180.0,,2024-12-13
4956,69,162.3,,2024-10-06
8110,626,73.1,,2024-11-30
9256,701,146.7,4.0,2024-12-30
1459,1534,96.8,,2024-12-15
3213,1352,101.8,,2024-10-10
584,1668,34.0,3.0,2024-11-16
4648,574,147.1,,2024-12-31
186,1490,71.7,2.0,2024-11-08
5070,1726,82.5,,2024-12-09
5637,1034,90.8,,2024-11-02
9767,863,85.9,,2024-11-25
4558,74,121.6,4.0,2024-12-13
4615,971,82.2,3.0,2024-05-23
3538,1274,46.0,,2024-12-13
1307,1642,77.5,,2024-09-23
6896,1449,114.0,3.0,2024-12-24
9492,1173,82.0,3.0,2024-12-22
8633,1967,35.8,,2024-12-02
850,553,68.4,,2024-12-14
9410,660,180.0,,2024-11-05
8032,932,27.6,,2024-12-05
7511,905,143.2,2.0,2024-12-16
111,1976,70.4,,2024-12-09
9309,1053,82.0,4.0,2024-12-01
5961,1766,30.9,2.0,2024-12-17
8042,1633,91.8,3.0,2024-11-21
7752,1683,78.3,,2023-11-18
1434,967,19.5,,2024-11-16
953,448,123.0,4.0,2024-12-02
4326,219,118.0,,2024-12-20
378,1377,142.6,,2024-12-29
2096,400,91.6,,2024-05-09
5725,144,96.5,3.0,2023-10-14
3941,1544,148.9,4.0,2022-10-18
936,1968,84.1,,2024-12-23
9068,75,81.0,3.0,2024-12-30
3909,651,73.9,,2024-12-16
5792,1404,114.6,,2024-12-21
8992,1939,45.5,4.0,2024-08-20
5447,1880,67.1,,2024-12-04
9516,495,35.6,,2024-12-25
3318,1277,145.1,,2024-12-25
1163,1058,24.2,,2024-11-17
4810,1808,69.3,,2024-12-25
3658,1793,121.4,,2024-12-27
7313,1307,27.3,,2024-12-13
2492,696,68.3,,2024-12-27
1838,929,83.1,,2024-12-28
5585,262,130.4,,2024-12-27
849,516,53.5,,2024-04-14
3285,1395,74.8,3.0,2024-11-20
8645,683,83.6,2.0,2024-12-12
3976,1361,12.1,4.0,2024-12-30
5720,76,76.6,5.0,2024-12-27
1863,617,32.7,2.0,2024-12-31
6408,385,180.0,3.0,2024-12-24
5876,1700,134.9,,2024-12-04
6411,1025,99.5,,2024-12-08
1001,1072,88.0,3.0,2024-11-11
4687,783,180.0,,2024-12-11
7481,1083,130.0,4.0,2024-12-08
6096,565,90.4,3.0,2024-12-25
5122,1399,104.3,4.0,2024-10-19
3481,1296,86.3,2.0,2024-12-19
3303,1564,37.5,,2024-12-20
2941,648,52.2,,2023-08-10
7486,352,145.8,,2024-12-30
8048,389,70.7,,2024-12-23
2042,941,86.3,1.0,2024-12-19
217,597,88.1,4.0,2024-12-28
6043,1628,36.6,3.0,2024-12-10
7974,350,137.5,,2024-11-24
6183,1584,92.6,,2024-12-30
5210,1276,64.5,4.0,2024-12-29
2663,1338,128.7,,2024-12-13
6134,125,65.8,,2024-12-29
9136,1881,76.1,,2024-12-19
7613,268,135.6,,2024-12-14
533,851,150.4,,2024-11-20
6097,91,94.3,,2024-12-17
1891,465,76.0,,2024-10-07
7446,1524,87.4,,2024-12-10
1391,715,67.4,,2024-12-15
6859,1613,33.4,2.0,2023-10-25
5632,1072,96.1,,2024-10-18
3159,685,123.6,,2024-12-09
6086,1274,118.0,4.0,2024-11-05
3691,575,66.8,,2024-12-10
2810,1186,41.3,3.0,2024-12-19
2342,1157,24.0,3.0,2024-10-18
6157,114,122.0,5.0,2024-09-19
7309,1097,136.2,,2024-12-25
1030,1175,125.6,,2024-11-03
300,1382,71.6,,2024-12-31
377,250,55.0,5.0,2024-11-28
3759,273,55.9,5.0,2024-12-21
7570,1328,9.6,,2024-12-28
2506,785,63.1,,2024-12-24
8608,503,92.7,,2024-12-30
2520,479,27.5,,2024-11-10
554,1991,82.4,,2024-12-25
9106,1854,117.2,,2024-12-28
8761,1005,83.9,,2024-12-12
1872,154,74.7,4.0,2024-11-20
6891,76,62.1,,2024-12-07
9086,303,88.6,4.0,2024-12-24
3038,1981,49.0,,2024-11-23
3801,453,49.9,,2024-11-30
1045,1930,36.0,,2024-12-31
5831,802,100.1,,2024-12-19
8897,228,146.6,,2024-12-16
1295,241,29.4,,2024-11-27
7731,64,71.4,5.0,2024-10-16
7457,1954,109.3,,2024-10-25
2402,85,143.6,,2024-11-29
8716,1406,117.0,4.0,2024-12-05
4575,1471,126.7,,2024-11-18
7969,1163,80.9,,2024-12-29
4334,1923,112.6,,2024-11-11
7525,896,101.1,3.0,2024-11-15
6315,780,45.8,5.0,2024-12-07
6704,415,67.4,,2024-10-12
8377,1613,33.0,4.0,2024-11-06
7869,1071,116.8,,2024-12-09
5629,990,39.9,,2024-12-01
30,1271,165.5,,2024-11-22
3015,1691,28.8,,2024-11-23
204,1148,102.3,,2024-11-29
5825,1042,48.4,,2024-02-20
5166,1189,94.9,2.0,2024-12-19
3262,969,167.7,5.0,2024-12-13
9309,178,111.9,,2024-12-12
5387,960,16.1,,2024-11-29
8312,345,160.6,,2024-11-17
8709,1911,103.9,2.0,2024-05-13
6439,770,84.1,,2024-12-27
9127,83,46.4,4.0,2024-12-26
6155,1236,98.1,,2024-11-25
8245,217,107.7,,2024-12-30
9835,341,103.6,,2024-09-06
742,1786,95.9,,2024-12-31
7688,1748,59.5,,2024-12-09
7626,1545,68.1,,2024-09-29
3207,318,83.6,,2024-11-26
5390,1635,81.0,,2024-12-15
8548,1628,57.7,,2024-12-31
8456,1458,125.4,,2024-11-22
8568,1786,66.7,,2024-12-12
2765,1871,120.9,,2024-09-19
9228,1207,98.0,,2024-11-25
5197,1575,47.0,,2024-11-05
1537,1265,77.8,1.0,2024-06-28
7113,1756,101.6,,2024-12-11
2017,271,180.0,,2024-11-20
9149,283,106.6,,2024-09-02
3052,1082,65.8,,2024-10-28
4961,658,33.1,,2024-12-11
8921,894,99.9,,2024-12-18
3556,579,109.9,,2024-12-22
4544,18,59.5,,2024-12-12
9991,1557,137.9,3.0,2024-10-10
2697,1468,74.0,,2024-12-06
3397,1768,104.6,2.0,2024-12-11
944,1129,40.4,,2024-11-15
8278,1198,131.7,,2024-12-08
6836,594,106.1,,2024-12-17
4121,243,88.8,3.0,2024-11-26
5181,643,54.5,,2024-12-10
7351,1508,105.8,,2024-12-17
3991,1978,50.9,,2024-12-28
2854,1093,57.1,3.0,2024-12-02
460,1988,81.0,,2024-12-30
6659,1149,84.5,4.0,2024-11-08
9996,1780,86.7,,2024-06-17
286,1395,115.2,4.0,2024-12-20
6161,218,48.7,,2024-12-15
786,1011,76.8,,2024-08-10
4752,893,24.7,3.0,2024-12-27
8582,357,71.1,,2023-07-12
4249,587,87.6,,2024-12-14
4026,1279,57.8,,2024-10-02
9083,1835,31.4,2.0,2024-11-15
3718,749,127.1,,2024-12-22
7887,1946,83.2,,2024-11-08
6596,878,48.5,3.0,2024-12-12
9950,1815,61.1,,2024-12-25
1811,1180,120.1,,2024-12-16
2888,1775,95.4,4.0,2024-12-26
6314,1976,126.8,2.0,2024-12-30
3213,296,165.9,,2024-04-20
6498,115,149.6,4.0,2024-08-09
6817,1822,92.5,,2024-11-17
6389,304,99.3,,2024-12-30
2418,1996,51.3,,2024-12-19
3217,139,109.3,,2024-12-14
997,830,98.4,,2024-12-31
1644,672,119.3,2.0,2024-10-22
3597,1834,42.6,,2024-12-16
6491,26,162.7,,2024-10-06
7701,189,97.1,,2024-11-14
8768,1305,5.0,3.0,2024-12-19
8461,1383,93.5,,2024-12-06
7796,1891,85.2,4.0,2024-12-28
4868,120,41.9,,2024-12-29
1473,274,70.5,,2024-12-26
643,142,83.0,2.0,2024-11-24
1495,1640,73.8,,2024-12-27
927,1632,48.9,,2024-09-18
1331,1058,25.1,,2024-12-28
8767,976,35.4,,2023-09-30
8211,1669,122.7,,2024-12-19
7244,874,84.2,,2024-12-11
7620,434,156.6,,2024-11-22
8669,884,79.6,,2024-11-16
8668,1742,63.3,,2024-11-18
1651,1868,127.6,2.0,2024-10-27
3809,398,115.9,2.0,2024-12-24
638,1050,49.5,,2024-12-08
7951,1645,104.4,,2022-12-30
273,1396,135.4,,2024-12-09
4820,1200,17.0,,2024-12-19
1653,1630,24.4,,2024-12-15
8667,598,43.6,3.0,2024-12-04
5317,898,90.8,,2024-12-09
6055,1274,47.0,2.0,2024-06-01
1553,1768,35.8,,2024-12-07
6059,1043,94.6,,2022-10-14
7623,14,126.4,3.0,2024-09-16
6271,1308,46.6,,2024-12-28
1280,934,52.8,3.0,2024-10-29
2813,819,117.6,,2024-12-23
1666,224,180.0,,2024-12-26
4602,66,62.3,,2024-11-15
236,1891,77.8,,2024-12-09
6310,1256,25.6,,2023-10-10
4065,1155,74.4,,2024-05-14
2229,1799,5.0,,2024-12-11
2152,1676,51.5,,2024-12-14
8510,638,74.6,,2024-08-31
7851,1167,51.7,2.0,2023-10-25
2321,1828,147.0,3.0,2024-12-03
7443,1063,92.7,,2024-11-15
5374,677,52.4,,2024-10-29
2182,1486,71.9,,2024-12-26
9441,1570,91.4,,2024-12-08
3667,1737,75.6,,2024-12-23
5835,667,62.9,,2024-11-04
2740,1400,74.7,,2024-09-23
6262,358,67.6,3.0,2024-12-28
6243,1135,65.6,,2024-08-11
7364,1728,70.0,3.0,2024-11-09
3391,1017,79.4,,2024-11-12
7741,607,46.4,,2024-03-14
1870,1703,67.5,3.0,2024-12-12
3841,1139,93.1,,2024-11-13
3061,1867,67.9,,2024-12-10
1073,309,120.0,1.0,2024-10-04
3836,764,99.3,,2024-12-25
3095,1951,118.9,,2024-11-21
2928,334,136.0,4.0,2024-11-27
6552,428,81.1,,2024-11-21
3880,403,108.0,,2024-12-13
9401,544,66.1,,2024-12-15
4091,493,22.3,2.0,2023-03-12
3134,1103,34.0,,2024-12-09
929,1233,49.2,3.0,2024-11-08
4399,890,50.6,,2023-09-13
8332,1292,104.8,,2024-12-13
9252,706,62.6,,2024-10-28
1297,635,83.3,,2024-11-24
564,1871,84.4,4.0,2024-12-17
6972,1599,58.9,,2024-12-27
884,490,57.7,,2024-11-10
3014,568,145.6,3.0,2024-11-23
4739,989,32.9,,2024-12-27
9426,1132,43.8,5.0,2024-12-22
8947,1487,110.0,4.0,2024-09-26
1520,326,84.7,,2024-05-09
9678,1261,38.2,,2024-09-03
7560,250,86.1,,2024-12-12
5663,1055,139.3,,2024-12-20
7638,984,20.0,,2024-11-08
2875,99,47.5,1.0,2024-02-29
550,1974,108.8,,2024-11-20
8707,734,122.7,,2024-12-21
437,1003,52.2,,2024-12-10
4348,12,32.8,,2024-12-11
199,840,35.1,3.0,2024-12-20
8272,880,125.9,1.0,2024-08-07
5400,136,42.3,,2024-12-20
6925,1611,75.7,,2024-12-29
7045,334,132.0,,2024-12-20
4085,1920,42.5,,2024-11-14
1448,537,16.7,5.0,2024-11-26
9495,371,85.1,,2024-12-31
6522,1379,144.6,,2024-08-13
2565,737,34.8,3.0,2024-12-24
5713,779,66.6,,2024-08-13
4809,1585,33.0,3.0,2024-12-26
4765,287,156.2,,2024-12-24
7490,759,66.4,,2024-12-29
7472,1174,59.8,,2024-10-28
725,148,120.7,,2024-01-08
9103,190,94.3,4.0,2024-11-14
704,1423,99.2,,2024-12-10
5622,1462,109.2,3.0,2024-11-25
1094,1242,133.8,,2024-12-19
4453,1403,74.8,2.0,2024-12-13
9652,319,146.0,,2024-12-11
557,127,59.7,3.0,2024-11-23
9130,292,137.9,3.0,2024-10-13
4479,1104,59.7,1.0,2024-11-23
4886,63,122.9,4.0,2024-10-10
3931,1945,96.4,4.0,2024-12-28
2242,709,69.5,2.0,2024-12-24
3320,1511,101.0,4.0,2024-12-27
8532,283,69.2,,2024-12-30
756,380,65.5,1.0,2024-12-25
3689,1500,100.1,3.0,2024-12-16
5783,512,148.1,,2024-12-13
4174,531,113.9,5.0,2024-11-27
8592,1135,137.4,4.0,2024-12-19
9010,35,87.9,2.0,2024-12-12
5208,240,112.9,2.0,2024-12-11
4985,725,116.5,,2024-11-06
8232,464,100.4,,2024-10-30
7751,1183,99.3,3.0,2024-12-24
5873,770,75.9,,2024-12-24
1560,1110,97.3,3.0,2024-10-21
2490,738,33.0,4.0,2024-11-10
4478,258,180.0,,2024-12-27
7148,1626,43.6,,2024-11-26
2844,240,143.9,,2024-12-26
7702,1756,70.2,,2024-09-29
9653,338,81.5,,2024-12-16
5121,1909,18.1,,2024-02-02
3483,1338,52.0,2.0,2024-11-09
9967,873,72.1,,2024-12-18
600,920,74.3,,2024-12-19
2152,790,45.3,,2024-12-28
947,250,180.0,,2024-12-19
3983,320,135.7,,2024-04-11
3741,710,151.0,,2024-10-27
2634,1612,28.7,4.0,2024-12-09
4258,461,98.5,,2024-12-08
1700,546,97.4,3.0,2024-12-11
6526,1149,93.1,,2024-10-05
6176,1869,83.7,,2024-12-20
3063,1138,106.7,,2024-10-15
4383,1936,80.9,,2024-12-28
5754,1231,54.8,,2024-12-30
3927,1567,125.0,,2024-12-20
9563,1348,67.1,,2024-12-13
2318,1820,130.1,,2024-12-19
6156,471,51.9,,2024-12-07
9958,1049,155.4,,2024-10-06
7924,1544,89.4,,2024-12-05
323,49,106.8,,2024-12-12
8355,1996,73.5,,2024-11-28
4334,535,113.0,,2024-12-12
9978,1899,55.2,,2023-07-06
259,834,80.6,,2024-08-28
1804,1449,55.9,3.0,2024-11-20
8782,1226,97.2,,2024-11-10
7434,878,49.3,,2024-12-26
6950,1401,110.3,4.0,2024-12-24
8249,1125,71.0,2.0,2024-12-19
3600,963,68.3,,2024-12-30
2185,900,61.3,,2024-12-27
5223,673,59.0,5.0,2024-11-26
5018,258,80.3,,2024-12-28
608,1657,155.0,,2024-08-26
5487,1487,154.0,,2024-12-08
538,1567,90.5,,2024-11-20
7295,1657,124.4,,2024-08-21
1519,931,154.8,,2024-12-26
8450,2000,124.9,,2024-11-21
2475,1543,66.5,3.0,2024-12-20
1136,687,67.1,,2024-12-19
6330,1656,49.0,4.0,2024-07-20
7280,54,95.1,,2024-10-29
4180,1041,136.9,4.0,2024-11-12
7740,1743,43.7,,2024-12-04
7170,293,56.8,3.0,2024-11-13
95,2000,112.1,,2024-12-30
9078,910,61.6,,2024-12-17
4839,207,57.1,,2024-12-16
1077,1462,114.8,4.0,2024-12-07
5989,315,98.2,,2024-10-17
5656,919,104.5,3.0,2024-10-06
4265,1861,109.1,4.0,2024-12-28
3254,630,58.5,,2024-12-30
9698,863,55.7,4.0,2024-12-31
9450,1132,10.4,4.0,2024-10-22
6832,33,40.9,,2024-12-05
