user_id,age,gender,country,subscription_plan,device_type,churn,avg_watch_time,sessions_per_week,preferred_genre,rating_behavior,join_date,last_active_date,cluster,monthly_revenue,months_active,ltv,watch_time_minutes,total_watch_time,engagement_multiplier,ltv_adjusted
5866,39,F,Germany,standard,mobile,0,24.5,3,Drama,frequent,2020-04-07,2024-12-25,3,14.99,57.43333333333333,860.9256666666666,496.1,496.1,1.2991798335544567,1118.4972643227595
5867,36,M,Australia,premium,tv,0,161.9,9,Horror,occasional,2022-10-15,2024-12-26,0,19.99,26.766666666666666,535.0656666666666,2644.6,2644.6,2.594861898444096,1388.4215115989223
5868,18,F,Italy,basic,mobile,0,50.8,3,Drama,rare,2020-09-23,2024-12-29,3,9.99,51.93333333333333,518.814,893.1,893.1,1.53859606802557,798.2451804366179
5869,40,F,Italy,standard,tablet,0,84.0,6,Documentary,rare,2021-07-13,2024-12-28,2,14.99,42.13333333333333,631.5786666666667,1460.0,1460.0,1.8804728018333132,1187.666504884815
5870,62,M,Japan,premium,laptop,0,100.6,4,Crime,occasional,2021-05-23,2024-12-30,2,19.99,43.9,877.5609999999999,1488.8,1488.8,1.8978410324448196,1665.4712742733082
5871,18,M,Brazil,basic,mobile,0,61.3,5,Thriller,rare,2020-01-09,2024-12-26,3,9.99,60.43333333333333,603.7289999999999,1034.8,1034.8,1.624050174888433,980.4861880352187
5872,47,OTHER,UK,basic,tv,0,84.8,1,Romance,occasional,2020-07-27,2024-12-25,2,9.99,53.733333333333334,536.796,1160.2,1160.2,1.6996743456760344,912.3783900615126
5873,38,M,Canada,premium,tv,0,92.5,8,Animation,occasional,2021-05-13,2024-12-28,0,19.99,44.166666666666664,882.8916666666665,1984.0,1984.0,2.196478108792667,1939.2522182688053
5874,42,F,Canada,premium,mobile,1,118.5,6,Romance,occasional,2021-06-26,2024-09-18,0,19.99,39.333333333333336,786.2733333333333,1513.0,1513.0,1.9124351706669884,1503.6967764242352
5875,19,M,UK,premium,tablet,1,130.9,7,Action,frequent,2020-10-28,2024-07-26,1,19.99,45.56666666666667,910.8776666666666,2189.1,2189.1,2.32016644554336,2113.3877981948294
5876,31,F,Germany,standard,laptop,0,101.0,4,Animation,occasional,2023-03-26,2024-12-26,1,14.99,21.366666666666667,320.28633333333335,1745.0,1745.0,2.052345917259679,657.3383485707394
5877,46,OTHER,Italy,basic,mobile,0,55.9,4,Horror,frequent,2024-03-06,2024-12-25,2,9.99,9.8,97.90200000000002,729.3,729.3,1.4398142564226268,140.96069533228803
5878,23,M,UK,standard,mobile,0,110.5,12,Action,occasional,2020-12-05,2024-12-26,0,14.99,49.4,740.506,1621.1,1621.1,1.9776263418164275,1464.4441718731155
5879,57,F,Japan,standard,tablet,0,76.2,4,Sci-Fi,occasional,2021-12-03,2024-12-28,2,14.99,37.36666666666667,560.1263333333334,572.0,572.0,1.344952357978531,753.3432327825353
5880,36,M,Germany,standard,tv,0,20.5,4,Drama,occasional,2021-02-20,2024-12-29,3,14.99,46.93333333333333,703.5306666666667,257.4,257.4,1.1552285610903388,812.7387197362601
5881,37,F,India,standard,tv,0,90.7,5,Thriller,rare,2021-04-11,2024-12-30,2,14.99,45.3,679.0469999999999,1145.9,1145.9,1.691050536726571,1148.3027938125676
5882,33,F,Italy,basic,tv,0,71.5,4,Animation,occasional,2021-03-05,2024-12-25,3,9.99,46.36666666666667,463.20300000000003,1611.2,1611.2,1.9716560125437221,913.2769799782898
5883,52,M,Mexico,standard,mobile,0,72.2,7,Crime,rare,2021-01-04,2024-12-27,2,14.99,48.43333333333333,726.0156666666667,920.4,920.4,1.5550597032927271,1128.9977071925382
5884,47,M,India,basic,mobile,0,29.4,4,Fantasy,frequent,2021-05-19,2024-12-30,2,9.99,44.03333333333333,439.893,327.5,327.5,1.1975033168495959,526.7733265589193
5885,22,F,Mexico,basic,laptop,0,105.3,1,Documentary,frequent,2022-02-20,2024-12-27,1,9.99,34.7,346.653,1675.4,1675.4,2.010372693281872,696.9017252442409
5886,35,M,UK,premium,tv,0,83.8,11,Drama,frequent,2021-10-19,2024-12-29,0,19.99,38.9,777.6109999999999,1206.4,1206.4,1.7275358822819924,1343.3509049571821
5887,31,F,Canada,standard,tv,0,117.4,2,Documentary,occasional,2020-11-21,2024-12-27,1,14.99,49.9,748.001,1464.5,1464.5,1.8831865878663612,1408.625450910626
5888,29,M,Japan,standard,tv,0,68.8,7,Animation,occasional,2020-10-12,2024-12-31,3,14.99,51.36666666666667,769.9863333333334,736.4,736.4,1.4440960077192135,1111.9341899650224
5889,53,F,France,premium,mobile,0,165.9,6,Horror,occasional,2020-02-16,2024-12-29,0,19.99,59.266666666666666,1184.7406666666666,2358.4,2358.4,2.422265106742251,2869.755977405219
5890,51,M,India,basic,tablet,0,47.8,1,Sci-Fi,frequent,2021-06-16,2024-12-31,2,9.99,43.13333333333333,430.902,621.4,621.4,1.3747436979857677,592.3798089494633
5891,28,M,USA,premium,laptop,0,154.7,6,Drama,occasional,2020-01-22,2024-12-25,1,19.99,59.96666666666667,1198.7336666666665,3407.8,3407.8,3.055120009649017,3662.275211273268
5892,31,F,USA,standard,mobile,0,81.5,3,Fantasy,rare,2020-11-21,2024-12-30,3,14.99,50.0,749.5,1460.5,1460.5,1.880774333614763,1409.6403630442649
5893,33,M,Canada,premium,tablet,0,136.7,4,Crime,occasional,2021-07-27,2024-12-25,1,19.99,41.56666666666667,830.9176666666667,2294.3,2294.3,2.3836087323603907,1980.5826061391872
5894,61,F,Japan,basic,laptop,1,33.1,2,Animation,occasional,2024-01-09,2024-08-21,2,9.99,7.5,74.925,369.7,369.7,1.222952599203956,91.6297234953564
5895,46,F,Germany,standard,tv,0,75.8,9,Fantasy,occasional,2021-03-22,2024-12-31,0,14.99,46.0,689.54,1446.9,1446.9,1.8725726691593294,1291.2137582921239
5896,50,M,Brazil,standard,mobile,0,57.4,1,Documentary,occasional,2022-03-30,2024-12-30,2,14.99,33.53333333333333,502.6646666666666,749.1,749.1,1.4517549149680375,729.7459004141035
5897,26,F,Canada,basic,tv,1,66.2,1,Drama,frequent,2020-03-27,2024-09-11,3,9.99,54.3,542.457,1603.5,1603.5,1.9670124231093957,1067.0196580026534
5898,60,F,Canada,standard,tv,0,109.6,6,Mystery,frequent,2021-02-24,2024-12-27,2,14.99,46.733333333333334,700.5326666666667,2304.0,2304.0,2.389458448920516,1673.8936991114865
5899,18,M,Italy,basic,laptop,0,69.0,1,Mystery,occasional,2020-03-07,2024-12-29,3,9.99,58.6,585.414,970.6,970.6,1.5853334941502835,928.076422144494
5900,20,M,UK,standard,tablet,1,63.5,6,Horror,rare,2020-12-10,2024-08-15,3,14.99,44.8,671.552,590.6,590.6,1.3561693402484623,910.7382327825353
5901,18,F,Canada,standard,tv,0,109.1,4,Animation,frequent,2020-02-01,2024-12-25,1,14.99,59.63333333333333,893.9036666666667,1910.0,1910.0,2.1518514051381015,1923.5478611747678
5902,40,M,Germany,standard,tablet,0,83.7,2,Sci-Fi,frequent,2020-02-09,2024-12-27,2,14.99,59.43333333333333,890.9056666666667,1385.8,1385.8,1.8357254854661682,1635.4582374462268
5903,19,M,Canada,basic,laptop,0,96.4,3,Fantasy,rare,2023-03-20,2024-12-27,1,9.99,21.6,215.78400000000002,1013.8,1013.8,1.611385840067543,347.7112821131347
5904,26,F,France,standard,mobile,0,97.4,4,Animation,frequent,2020-03-21,2024-12-26,1,14.99,58.03333333333333,869.9196666666667,1948.7,1948.7,2.175189965022313,1892.240529308889
5905,26,F,Italy,premium,tablet,0,131.5,5,Thriller,rare,2020-12-03,2024-12-31,1,19.99,49.63333333333333,992.1703333333332,2126.7,2126.7,2.2825352792184295,2264.663788827242
5906,19,F,Brazil,standard,tablet,0,42.2,2,Mystery,rare,2021-12-24,2024-12-29,3,14.99,36.7,550.133,663.2,663.2,1.399951754914968,770.1596587866362
5907,39,M,France,basic,mobile,0,51.6,4,Sci-Fi,frequent,2020-07-28,2024-12-30,3,9.99,53.86666666666667,538.128,923.4,923.4,1.5568688939814255,837.7947441804366
5908,18,F,Brazil,standard,tv,0,107.5,4,Drama,frequent,2021-02-21,2024-12-26,1,14.99,46.8,701.5319999999999,967.6,967.6,1.583524303461585,1110.8929716560124
5909,29,OTHER,Spain,premium,laptop,1,78.2,7,Horror,occasional,2022-04-23,2024-09-04,1,19.99,28.833333333333332,576.3783333333332,1216.1,1216.1,1.7333855988421178,999.0859024846216
5910,33,M,Australia,premium,mobile,0,140.6,4,Fantasy,frequent,2021-07-17,2024-12-25,1,19.99,41.9,837.5809999999999,1838.7,1838.7,2.108852973103365,1766.3351820648895
5911,45,OTHER,Italy,premium,laptop,0,107.8,6,Mystery,frequent,2020-05-15,2024-12-29,2,19.99,56.3,1125.437,2083.8,2083.8,2.25666385237004,2539.7329960197803
5912,49,M,Australia,basic,mobile,0,34.1,2,Sci-Fi,occasional,2020-02-18,2024-12-29,2,9.99,59.2,591.408,338.5,338.5,1.2041370160414908,712.136264383066
5913,33,F,Canada,premium,tablet,0,93.2,10,Documentary,frequent,2021-08-05,2024-12-25,0,19.99,41.266666666666666,824.9206666666665,1797.2,1797.2,2.0838258352430348,1718.9909972259074
5914,40,F,India,basic,mobile,0,46.6,4,Horror,occasional,2021-01-24,2024-12-26,2,9.99,47.733333333333334,476.856,781.6,781.6,1.4713544807622723,701.6242122783741
5915,27,F,Spain,basic,tablet,0,66.3,2,Animation,occasional,2020-12-06,2024-12-28,3,9.99,49.43333333333333,493.839,634.6,634.6,1.3827041370160416,682.8332283198649
5916,23,M,Australia,basic,tv,0,82.0,1,Action,occasional,2023-11-14,2024-12-27,3,9.99,13.633333333333333,136.197,1165.6,1165.6,1.7029308889156916,231.93407827765046
5917,24,F,France,basic,mobile,0,48.6,6,Thriller,frequent,2020-07-24,2024-12-26,3,9.99,53.86666666666667,538.128,841.1,841.1,1.5072367627547942,811.0863046677119
5918,35,M,France,standard,tablet,0,90.1,4,Horror,frequent,2020-12-06,2024-12-28,1,14.99,49.43333333333333,741.0056666666667,2054.0,2054.0,2.238692558195634,1658.8838715474612
5919,23,M,Brazil,premium,tv,0,153.3,8,Romance,rare,2021-01-07,2024-12-31,1,19.99,48.46666666666667,968.8486666666666,1768.7,1768.7,2.066638523700398,2002.2599781690988
5920,18,F,Mexico,standard,tablet,1,36.9,10,Documentary,occasional,2022-01-18,2024-08-12,3,14.99,31.233333333333334,468.1876666666667,601.0,601.0,1.3624412013026173,637.8781670084027
5921,49,M,Mexico,standard,mobile,0,80.4,7,Drama,rare,2021-02-23,2024-12-31,2,14.99,46.9,703.031,1375.2,1375.2,1.829333011699433,1286.077816548064
5922,48,M,Germany,standard,tv,0,77.5,5,Fantasy,occasional,2021-06-09,2024-12-27,2,14.99,43.233333333333334,648.0676666666667,1412.6,1412.6,1.8518875889518753,1200.148468701001
5923,18,F,USA,standard,tablet,0,108.8,9,Documentary,frequent,2020-02-09,2024-12-28,1,14.99,59.46666666666667,891.4053333333334,1250.8,1250.8,1.7543119044747315,1563.8029879789328
5924,50,F,Japan,premium,tablet,0,105.8,3,Drama,frequent,2021-01-14,2024-12-30,2,19.99,48.2,963.518,1159.6,1159.6,1.6993125075382944,1637.3181886382824
5925,18,F,USA,premium,tv,0,137.0,4,Animation,rare,2020-09-11,2024-12-27,1,19.99,52.266666666666666,1044.8106666666665,2351.8,2351.8,2.418284887227114,2526.6498452136852
5926,46,M,Spain,standard,laptop,0,59.6,4,Horror,occasional,2021-09-26,2024-12-25,2,14.99,39.53333333333333,592.6046666666666,1492.1,1492.1,1.899831142202388,1125.8488007477986
5927,27,M,UK,basic,tv,0,31.2,2,Crime,frequent,2020-07-05,2024-12-26,3,9.99,54.5,544.455,519.5,519.5,1.3132915209263056,715.0281350259318
5928,37,F,Canada,basic,mobile,0,38.7,2,Comedy,occasional,2020-07-02,2024-12-29,3,9.99,54.7,546.4530000000001,664.6,664.6,1.4007960439030274,765.4692005789411
5929,32,M,Mexico,basic,mobile,1,52.6,3,Crime,occasional,2021-05-07,2024-10-06,3,9.99,41.6,415.584,565.0,565.0,1.340730913038234,557.1863157640815
5930,38,M,USA,basic,mobile,0,62.5,2,Mystery,occasional,2020-04-17,2024-12-26,3,9.99,57.13333333333333,570.7620000000001,732.6999999999999,732.6999999999999,1.4418646725364854,822.9615642262696
5931,47,M,Canada,premium,mobile,0,96.5,10,Romance,rare,2020-11-27,2024-12-25,0,19.99,49.63333333333333,992.1703333333332,1736.5,1736.5,2.047219876975033,2031.190827744944
5932,46,F,Japan,standard,tablet,0,61.4,6,Crime,occasional,2020-12-29,2024-12-27,2,14.99,48.63333333333333,729.0136666666667,848.1,848.1,1.511458207695091,1101.8736900052268
5933,18,F,Germany,basic,mobile,0,53.5,1,Drama,occasional,2021-11-05,2024-12-26,3,9.99,38.233333333333334,381.951,459.3,459.3,1.276987094439754,487.74649770835845
5934,18,F,UK,premium,mobile,0,112.1,7,Romance,occasional,2024-12-01,2024-12-31,1,19.99,1.0,19.99,822.6,822.6,1.496080086841153,29.906640935954645
5935,18,M,Australia,basic,tablet,0,47.2,1,Horror,occasional,2023-12-18,2024-12-28,3,9.99,12.533333333333333,125.208,953.2,953.2,1.5748401881558316,197.18259027861535
5936,47,F,Mexico,standard,tv,1,82.3,5,Horror,rare,2023-09-30,2024-11-11,2,14.99,13.6,203.864,1198.8,1198.8,1.722952599203956,351.2480086841153
5937,32,F,Canada,standard,laptop,0,62.9,4,Comedy,occasional,2021-07-25,2024-12-27,3,14.99,41.7,625.0830000000001,841.6,841.6,1.507538294536244,942.3365597635992
5938,22,F,France,basic,mobile,0,44.4,2,Drama,frequent,2020-10-29,2024-12-30,3,9.99,50.766666666666666,507.159,394.8,394.8,1.2380894946327343,627.9082300084428
5939,28,M,Japan,premium,mobile,0,114.2,5,Sci-Fi,occasional,2021-04-11,2024-12-30,1,19.99,45.3,905.5469999999999,1324.3,1324.3,1.798637076347847,1628.7504085755636
5940,18,M,USA,standard,tv,0,80.1,3,Sci-Fi,occasional,2021-06-09,2024-12-28,3,14.99,43.266666666666666,648.5673333333333,851.7,851.7,1.5136292365215294,981.6904775861375
5941,47,F,UK,premium,mobile,0,130.0,7,Action,frequent,2022-05-11,2024-12-31,0,19.99,32.166666666666664,643.0116666666665,2445.5,2445.5,2.4747919430708,1591.320091967193
5942,44,F,Germany,premium,mobile,1,154.5,6,Drama,frequent,2020-04-03,2024-10-13,0,19.99,55.13333333333333,1102.1153333333332,2280.7,2280.7,2.3754070679049573,2617.9725524464275
5943,43,F,Italy,standard,tv,0,68.4,9,Mystery,occasional,2020-04-07,2024-12-27,0,14.99,57.5,861.9250000000001,1113.0,1113.0,1.6712097455071766,1440.4574598962733
5944,18,M,Germany,standard,laptop,0,62.4,7,Drama,occasional,2020-02-25,2024-12-30,3,14.99,59.0,884.41,1247.2,1247.2,1.7521408756482932,1549.610911832107
5945,36,M,UK,basic,tv,0,68.0,1,Comedy,frequent,2020-04-12,2024-12-30,3,9.99,57.43333333333333,573.759,1015.3000000000001,1015.3000000000001,1.6122904354118925,925.0661479314921
5946,26,F,Germany,standard,laptop,0,87.7,2,Documentary,frequent,2020-02-18,2024-12-29,3,14.99,59.2,887.408,1461.9,1461.9,1.8816186226028224,1669.7634186467255
5947,48,M,USA,premium,mobile,1,102.3,9,Fantasy,rare,2024-03-16,2024-09-12,0,19.99,6.0,119.94,1685.0,1685.0,2.0161621034857076,241.81848269207575
5948,41,M,Mexico,premium,mobile,0,64.3,5,Romance,rare,2021-04-25,2024-12-28,2,19.99,44.766666666666666,894.8856666666666,1117.8,1117.8,1.6741044506090943,1498.1320773529528
5949,28,M,Germany,premium,mobile,1,126.8,4,Crime,rare,2020-04-19,2024-10-19,1,19.99,54.8,1095.4519999999998,2112.5,2112.5,2.273971776625256,2491.0269306476894
5950,38,M,Italy,basic,tablet,0,41.1,2,Fantasy,occasional,2020-08-20,2024-12-31,3,9.99,53.13333333333333,530.802,749.7,749.7,1.4521167531057775,770.7864767820529
5951,21,M,Spain,premium,tv,0,85.5,9,Mystery,occasional,2020-02-10,2024-12-31,1,19.99,59.53333333333333,1190.0713333333333,1242.4,1242.4,1.7492461705463755,2081.7277225103526
5952,23,M,Canada,standard,tablet,0,32.6,5,Fantasy,frequent,2020-08-22,2024-12-25,3,14.99,52.86666666666667,792.4713333333334,402.2,402.2,1.2425521649981908,984.6869709323363
5953,33,M,Canada,standard,tv,0,56.5,11,Sci-Fi,occasional,2021-08-28,2024-12-28,0,14.99,40.6,608.594,806.9,806.9,1.4866119889036304,904.7431367748161
5954,43,M,UK,standard,mobile,0,57.3,8,Romance,occasional,2020-10-31,2024-12-25,2,14.99,50.53333333333333,757.4946666666666,1154.5,1154.5,1.696236883367507,1284.8903925541752
5955,41,F,Japan,standard,tv,0,46.5,3,Crime,frequent,2022-07-28,2024-12-26,2,14.99,29.4,440.70599999999996,981.3000000000001,981.3000000000001,1.5917862742733084,701.5097617898927
5956,31,OTHER,Mexico,standard,laptop,0,122.2,2,Drama,occasional,2021-01-25,2024-12-25,1,14.99,47.666666666666664,714.5233333333333,1851.2,1851.2,2.1163912676396093,1512.2109431914123
5957,34,M,UK,standard,laptop,0,53.3,4,Mystery,rare,2020-06-26,2024-12-30,3,14.99,54.93333333333333,823.4506666666666,992.1,992.1,1.5982993607526232,1316.1206741446547
5958,24,F,Mexico,standard,tv,0,116.2,4,Romance,occasional,2020-12-02,2024-12-31,1,14.99,49.666666666666664,744.5033333333333,2000.9,2000.9,2.206669883005669,1642.873083463997
5959,26,F,Italy,standard,mobile,0,94.0,2,Animation,frequent,2021-07-10,2024-12-27,3,14.99,42.2,632.5780000000001,973.6,973.6,1.587142684838982,1003.9915452900738
5960,26,F,Japan,standard,mobile,0,122.5,9,Animation,frequent,2020-08-27,2024-12-25,0,14.99,52.7,789.9730000000001,2520.3,2520.3,2.5199010975756844,1990.6538297551563
5961,38,F,Canada,basic,tv,0,36.3,5,Action,occasional,2020-09-04,2024-12-27,3,9.99,52.5,524.475,691.9,691.9,1.4172596791701846,743.3172702327826
5962,44,OTHER,Germany,premium,mobile,0,137.2,7,Documentary,rare,2024-09-19,2024-12-27,0,19.99,3.3,65.96699999999998,2279.0,2279.0,2.374381859848028,156.63084814859482
5963,41,M,Spain,standard,tv,0,61.5,5,Documentary,occasional,2020-07-03,2024-12-28,2,14.99,54.63333333333333,818.9536666666667,1422.8999999999999,1422.8999999999999,1.8580991436497407,1521.6971067221486
5964,19,F,Mexico,basic,tablet,0,32.4,5,Sci-Fi,rare,2020-03-17,2024-12-28,3,9.99,58.233333333333334,581.751,578.3,578.3,1.3487516584247978,784.6376260402845
5965,44,F,Australia,basic,tv,0,34.8,1,Drama,rare,2020-12-12,2024-12-25,2,9.99,49.13333333333333,490.842,478.2,478.2,1.288384995778555,632.3934680979374
5966,36,M,Spain,standard,mobile,0,87.0,6,Documentary,occasional,2020-06-28,2024-12-30,1,14.99,54.86666666666667,822.4513333333333,1959.6,1959.6,2.181763357857918,1794.3941826880553
5967,25,F,Germany,standard,laptop,0,75.3,2,Drama,frequent,2020-01-01,2024-12-27,3,14.99,60.733333333333334,910.3926666666667,1482.9,1482.9,1.8942829574237123,1724.5413130301934
5968,41,F,Canada,basic,mobile,0,55.4,1,Fantasy,frequent,2020-07-02,2024-12-29,2,9.99,54.7,546.4530000000001,1097.5,1097.5,1.6618622602822337,908.1296177180076
5969,44,M,Germany,standard,tablet,0,92.9,7,Sci-Fi,frequent,2020-01-05,2024-12-26,2,14.99,60.56666666666667,907.8943333333334,1287.2,1287.2,1.7762634181642745,1612.659491858642
5970,39,M,Germany,premium,tv,0,153.2,6,Sci-Fi,rare,2020-07-01,2024-12-29,0,19.99,54.733333333333334,1094.1193333333333,2733.7,2733.7,2.648594861898444,2897.878844570417
5971,38,M,Canada,standard,tv,0,95.7,8,Comedy,rare,2023-12-10,2024-12-25,0,14.99,12.7,190.373,1599.2,1599.2,1.9644192497889277,373.9723858400675
5972,49,F,Spain,premium,tv,0,106.8,7,Fantasy,frequent,2020-05-25,2024-12-29,2,19.99,55.96666666666667,1118.7736666666667,1321.9,1321.9,1.7971897237968881,2010.6485369878985
5973,43,F,Spain,standard,tv,0,80.3,3,Drama,occasional,2020-09-09,2024-12-29,2,14.99,52.4,785.476,1361.6,1361.6,1.8211313472439994,1430.4549661078277
5974,23,F,Spain,basic,laptop,0,54.5,5,Fantasy,occasional,2020-02-29,2024-12-27,3,9.99,58.766666666666666,587.079,861.5,861.5,1.5195392594379449,892.0895888915692
5975,43,M,Mexico,standard,laptop,0,89.1,5,Comedy,occasional,2020-05-24,2024-12-27,2,14.99,55.93333333333333,838.4406666666666,2137.6,2137.6,2.2891086720540343,1919.2818010694325
5976,35,M,India,premium,tv,0,77.5,5,Sci-Fi,frequent,2020-06-17,2024-12-25,3,19.99,55.06666666666667,1100.7826666666667,888.7,888.7,1.535942588348812,1690.7389782495077
5977,35,F,Germany,basic,mobile,0,69.2,2,Comedy,rare,2020-07-27,2024-12-27,3,9.99,53.8,537.462,1113.7,1113.7,1.6716318900012062,898.4386188638282
5978,18,F,India,premium,tablet,0,116.6,8,Comedy,frequent,2021-05-16,2024-12-28,1,19.99,44.06666666666667,880.8926666666666,2295.1,2295.1,2.3840911832107103,2100.1284399549713
5979,52,F,Mexico,basic,mobile,0,71.2,6,Sci-Fi,rare,2020-02-25,2024-12-27,2,9.99,58.9,588.411,1220.7,1220.7,1.7361596912314559,1021.5754600771921
5980,18,F,Germany,basic,tablet,1,54.4,2,Comedy,occasional,2022-02-28,2024-10-01,3,9.99,31.533333333333335,315.01800000000003,584.0,584.0,1.3521891207333252,425.9639124351707
5981,42,M,France,basic,tv,0,42.4,2,Sci-Fi,rare,2020-10-24,2024-12-26,2,9.99,50.8,507.49199999999996,557.2,557.2,1.3360270172476179,678.023023037028
5982,56,F,Italy,standard,tablet,0,149.1,6,Animation,occasional,2021-07-26,2024-12-31,0,14.99,41.8,626.582,1658.6,1658.6,2.00024122542516,1253.3151475093475
5983,32,F,Canada,premium,laptop,0,90.3,9,Crime,frequent,2020-02-11,2024-12-31,0,19.99,59.5,1189.405,1402.5,1402.5,1.8457966469665903,2195.3997608852974
5984,24,F,Japan,standard,tv,0,48.9,8,Animation,occasional,2020-06-01,2024-12-31,3,14.99,55.8,836.442,364.8,364.8,1.2199975877457483,1020.4572222892292
5985,44,M,Australia,basic,mobile,0,51.1,1,Crime,occasional,2020-03-22,2024-12-25,2,9.99,57.96666666666667,579.087,965.0,965.0,1.581956338198046,916.0903500180918
5986,25,F,USA,basic,tv,0,71.9,3,Romance,frequent,2020-06-04,2024-12-29,3,9.99,55.63333333333333,555.777,860.1,860.1,1.5186949704498853,844.055734591726
5987,19,M,Japan,basic,mobile,0,53.8,2,Horror,frequent,2021-02-04,2024-12-26,3,9.99,47.36666666666667,473.19300000000004,1020.4,1020.4,1.61536605958268,764.3799118321072
5988,36,F,Germany,standard,mobile,0,99.6,5,Crime,rare,2021-12-11,2024-12-29,1,14.99,37.13333333333333,556.6286666666666,1189.8,1189.8,1.7175250271378601,956.0236658223774
5989,18,F,Brazil,standard,tablet,0,85.7,3,Comedy,frequent,2020-06-22,2024-12-28,3,14.99,55.0,824.45,1198.2,1198.2,1.7225907610662163,1420.189952961042
5990,33,M,Japan,basic,tv,0,48.4,4,Crime,frequent,2020-06-19,2024-12-28,3,9.99,55.1,550.4490000000001,471.1,471.1,1.2841032444819684,706.8333468218551
5991,37,M,Australia,standard,mobile,0,91.5,8,Mystery,frequent,2020-05-17,2024-12-28,0,14.99,56.2,842.4380000000001,1771.0,1771.0,2.0680255698950667,1742.1833250512605
