user_id,age,gender,country,subscription_plan,device_type,churn,avg_watch_time,sessions_per_week,preferred_genre,rating_behavior,join_date,last_active_date
5080,24,M,Spain,standard,tablet,0,55.0,7,Documentary,rare,2021-02-23,2024-12-31
5081,18,F,UK,premium,laptop,0,173.4,8,Thriller,occasional,2020-12-01,2024-12-29
5082,24,M,Italy,basic,tv,0,47.0,1,Crime,occasional,2021-04-05,2024-12-31
5083,18,M,India,standard,tv,1,92.2,3,Mystery,occasional,2020-10-12,2024-10-04
5084,27,M,Australia,premium,tablet,0,108.6,8,Mystery,occasional,2021-12-27,2024-12-29
5085,18,F,Japan,standard,tablet,0,70.6,11,Action,frequent,2021-08-18,2024-12-27
5086,38,F,Mexico,standard,tv,0,84.4,7,Thriller,rare,2020-11-25,2024-12-26
5087,33,F,Mexico,standard,mobile,0,73.8,2,Mystery,frequent,2021-06-06,2024-12-27
5088,35,M,USA,basic,tv,0,53.3,5,Fantasy,frequent,2020-11-25,2024-12-31
5089,18,M,USA,premium,tv,0,128.6,16,Action,frequent,2020-09-03,2024-12-28
5090,18,F,France,basic,mobile,0,52.8,2,Romance,occasional,2020-12-25,2024-12-28
5091,31,M,Brazil,standard,mobile,0,81.6,4,Documentary,occasional,2020-01-14,2024-12-25
5092,21,Other,Australia,standard,mobile,0,24.3,7,Comedy,occasional,2020-11-26,2024-12-25
5093,22,M,Italy,standard,mobile,0,63.2,1,Drama,rare,2021-05-31,2024-12-26
5094,43,Other,USA,basic,laptop,0,59.1,3,Comedy,frequent,2021-07-16,2024-12-30
5095,20,F,Canada,basic,tv,0,82.3,1,Crime,rare,2020-03-11,2024-12-27
5096,32,M,Brazil,standard,laptop,0,44.9,6,Action,rare,2020-06-08,2024-12-26
5097,34,F,UK,basic,mobile,0,45.5,6,Crime,occasional,2021-01-24,2024-12-25
5098,33,F,Spain,standard,laptop,0,71.3,4,Horror,rare,2021-02-22,2024-12-25
5099,32,F,UK,basic,mobile,0,61.2,4,Comedy,frequent,2020-12-29,2024-12-28
5100,36,M,France,basic,laptop,0,56.7,4,Romance,frequent,2020-04-22,2024-12-25
5101,47,F,USA,premium,tv,0,100.3,7,Romance,frequent,2020-12-01,2024-12-25
5102,39,M,USA,standard,laptop,0,118.5,8,Drama,occasional,2022-02-16,2024-12-25
5103,25,M,Canada,standard,tv,0,88.1,7,Romance,frequent,2020-01-24,2024-12-26
5104,34,F,UK,standard,laptop,0,96.9,6,Romance,frequent,2021-07-07,2024-12-27
5105,40,F,Brazil,standard,tv,0,92.9,6,Romance,frequent,2020-10-16,2024-12-30
5106,33,M,Mexico,premium,tablet,0,119.4,11,Animation,occasional,2021-11-28,2024-12-25
5107,26,F,Italy,premium,tv,0,121.8,11,Comedy,occasional,2021-05-25,2024-12-26
5108,18,F,Australia,basic,tv,0,30.5,3,Mystery,occasional,2020-02-21,2024-12-30
5109,29,M,Australia,premium,tv,0,145.1,4,Sci-Fi,occasional,2022-03-30,2024-12-30
5110,30,F,India,standard,tv,0,63.2,4,Documentary,frequent,2021-06-19,2024-12-28
5111,51,F,Australia,basic,tablet,1,43.1,4,Fantasy,frequent,2020-11-28,2024-07-15
5112,26,F,Brazil,standard,tv,0,127.7,2,Mystery,occasional,2021-09-20,2024-12-26
5113,47,M,France,premium,laptop,0,130.9,8,Crime,frequent,2022-02-26,2024-12-25
5114,37,M,Spain,standard,tablet,0,57.9,7,Mystery,frequent,2021-02-12,2024-12-25
5115,40,M,Spain,basic,laptop,0,45.6,1,Thriller,frequent,2020-12-21,2024-12-28
5116,33,M,Australia,standard,tv,1,100.6,3,Mystery,rare,2020-03-02,2024-08-08
5117,41,F,Canada,standard,mobile,0,80.4,5,Fantasy,frequent,2020-05-10,2024-12-30
5118,41,M,Canada,basic,tablet,0,66.9,4,Action,occasional,2020-02-09,2024-12-27
5119,23,M,Mexico,basic,mobile,0,19.2,4,Documentary,occasional,2021-10-28,2024-12-31
5120,19,M,Germany,standard,tablet,0,104.7,4,Horror,occasional,2021-09-16,2024-12-28
5121,26,F,Brazil,basic,tablet,1,37.7,1,Thriller,occasional,2020-12-26,2024-11-28
5122,35,M,Canada,premium,tv,0,138.2,10,Documentary,frequent,2020-03-11,2024-12-28
5123,21,F,Italy,premium,mobile,0,143.0,10,Romance,occasional,2020-03-01,2024-12-30
5124,33,M,France,basic,tv,1,51.4,3,Mystery,occasional,2020-10-16,2024-11-18
5125,31,F,Germany,basic,tv,0,26.3,2,Crime,occasional,2020-11-26,2024-12-28
5126,20,F,India,basic,tablet,0,78.4,4,Documentary,frequent,2021-09-13,2024-12-29
5127,22,F,Australia,standard,mobile,0,75.9,2,Crime,occasional,2021-09-06,2024-12-28
5128,31,F,Canada,standard,laptop,0,111.2,5,Action,rare,2020-11-25,2024-12-26
5129,18,F,Japan,basic,laptop,0,64.7,2,Fantasy,rare,2022-01-05,2024-12-29
5130,26,Other,Germany,basic,tv,0,88.7,2,Fantasy,occasional,2020-04-20,2024-12-31
5131,21,M,UK,premium,tablet,0,111.2,10,Animation,rare,2020-01-20,2024-12-29
5132,29,F,UK,basic,laptop,0,10.0,4,Action,frequent,2021-03-06,2024-12-29
5133,36,F,USA,premium,tv,0,150.6,13,Crime,rare,2021-01-24,2024-12-31
5134,27,M,UK,standard,tablet,0,98.2,4,Horror,occasional,2020-02-05,2024-12-29
5135,78,F,Japan,basic,laptop,0,96.1,6,Fantasy,rare,2020-06-26,2024-12-28
5136,43,M,India,standard,tv,0,96.5,4,Mystery,rare,2020-06-06,2024-12-31
5137,46,M,India,basic,tablet,1,60.8,1,Fantasy,frequent,2021-01-27,2024-07-31
5138,31,M,India,standard,mobile,0,122.9,6,Crime,frequent,2020-03-27,2024-12-31
5139,36,Other,UK,standard,mobile,0,70.6,4,Crime,rare,2022-07-14,2024-12-27
5140,18,Other,UK,basic,tablet,1,10.0,1,Animation,rare,2020-12-04,2024-08-20
5141,42,M,Canada,basic,laptop,0,40.0,1,Romance,frequent,2023-11-01,2024-12-31
5142,42,F,Italy,standard,mobile,0,76.3,8,Horror,occasional,2020-04-04,2024-12-26
5143,32,F,Germany,premium,laptop,0,130.3,12,Horror,frequent,2020-02-14,2024-12-29
5144,33,M,Germany,standard,laptop,0,107.4,8,Thriller,occasional,2020-11-07,2024-12-28
5145,18,M,Spain,premium,mobile,0,35.7,5,Drama,occasional,2020-06-17,2024-12-26
5146,30,M,Spain,basic,mobile,0,54.9,3,Animation,occasional,2020-05-14,2024-12-25
5147,51,M,Italy,basic,mobile,0,80.1,1,Thriller,occasional,2020-07-11,2024-12-31
5148,28,F,UK,premium,mobile,0,74.8,4,Mystery,rare,2024-12-01,2024-12-27
5149,18,F,Canada,premium,laptop,1,133.3,9,Crime,occasional,2020-03-20,2024-10-21
5150,45,F,Australia,basic,tv,0,21.6,1,Comedy,frequent,2020-10-16,2024-12-28
5151,34,M,France,premium,tablet,0,148.1,4,Documentary,rare,2021-10-27,2024-12-29
5152,49,F,France,standard,tablet,0,85.7,6,Documentary,frequent,2020-07-05,2024-12-25
5153,33,F,Canada,standard,laptop,0,60.2,4,Romance,rare,2022-03-30,2024-12-31
5154,18,M,UK,basic,mobile,0,117.8,1,Drama,rare,2020-01-24,2024-12-25
5155,30,F,Japan,standard,tv,0,75.1,6,Sci-Fi,frequent,2020-01-12,2024-12-27
5156,27,M,Germany,standard,tv,0,91.4,5,Crime,frequent,2020-05-06,2024-12-26
5157,37,F,Mexico,standard,mobile,0,92.6,5,Romance,occasional,2020-01-14,2024-12-28
5158,43,F,USA,basic,mobile,0,90.6,2,Horror,occasional,2020-01-06,2024-12-30
5159,35,M,Japan,basic,mobile,1,53.8,3,Comedy,frequent,2021-07-03,2024-10-08
5160,27,F,France,premium,tv,0,82.8,7,Drama,frequent,2020-11-12,2024-12-26
5161,21,Other,Germany,standard,mobile,0,101.1,6,Fantasy,frequent,2020-05-27,2024-12-26
5162,41,M,UK,premium,mobile,0,114.3,9,Fantasy,occasional,2021-08-27,2024-12-27
5163,45,M,Italy,premium,mobile,0,107.4,10,Animation,frequent,2020-02-26,2024-12-25
5164,32,F,Australia,standard,laptop,0,76.5,5,Thriller,rare,2021-11-28,2024-12-30
5165,79,F,Brazil,premium,laptop,0,153.9,6,Drama,frequent,2020-07-01,2024-12-30
5166,30,M,Mexico,standard,mobile,0,104.5,3,Mystery,occasional,2020-06-24,2024-12-28
5167,34,M,India,basic,mobile,1,55.9,3,Drama,rare,2020-08-17,2024-09-29
5168,46,F,Spain,standard,laptop,0,88.7,2,Horror,occasional,2020-02-23,2024-12-25
5169,35,F,Japan,standard,tv,0,66.1,5,Thriller,occasional,2021-04-05,2024-12-31
5170,24,F,France,basic,tablet,0,65.5,6,Horror,frequent,2021-05-07,2024-12-29
5171,41,M,France,basic,tablet,0,62.8,2,Action,occasional,2020-01-21,2024-12-31
5172,37,F,Canada,standard,laptop,0,149.0,3,Mystery,occasional,2021-03-30,2024-12-29
5173,49,M,France,basic,tv,0,73.8,3,Fantasy,frequent,2020-11-17,2024-12-28
5174,26,F,Spain,basic,laptop,0,61.4,2,Comedy,occasional,2020-11-05,2024-12-27
5175,60,F,Italy,standard,mobile,0,81.5,4,Comedy,occasional,2020-06-10,2024-12-28
5176,37,M,Germany,standard,tablet,0,145.1,7,Horror,occasional,2021-11-02,2024-12-27
5177,52,M,India,basic,mobile,0,89.0,4,Animation,frequent,2022-08-30,2024-12-25
5178,44,M,Mexico,standard,tv,0,46.0,5,Mystery,occasional,2020-09-11,2024-12-25
5179,42,M,Japan,standard,tv,0,89.8,8,Fantasy,occasional,2023-06-19,2024-12-27
5180,25,F,India,premium,tv,0,111.3,8,Horror,occasional,2020-11-16,2024-12-26
5181,23,M,Mexico,basic,tv,0,62.1,2,Horror,frequent,2020-03-26,2024-12-27
5182,45,Other,Germany,standard,tv,0,133.2,11,Horror,rare,2024-09-08,2024-12-25
5183,48,M,Italy,standard,tablet,0,49.6,5,Crime,occasional,2020-09-05,2024-12-25
5184,35,F,France,standard,mobile,0,88.8,5,Comedy,occasional,2020-10-22,2024-12-26
5185,22,M,Japan,basic,tv,0,67.7,3,Crime,frequent,2024-12-01,2024-12-28
5186,50,M,Mexico,premium,tv,0,110.0,11,Animation,frequent,2020-05-09,2024-12-30
5187,27,F,Spain,basic,mobile,0,86.6,3,Fantasy,occasional,2021-09-24,2024-12-31
5188,32,M,USA,premium,tv,1,78.3,8,Comedy,frequent,2023-12-08,2024-08-07
5189,35,Other,France,standard,tv,0,107.9,6,Romance,occasional,2023-02-25,2024-12-28
5190,33,M,Canada,standard,tv,0,152.9,3,Fantasy,rare,2021-04-27,2024-12-30
5191,57,M,India,standard,mobile,0,97.7,7,Thriller,rare,2021-01-23,2024-12-27
5192,49,F,Brazil,standard,laptop,0,105.2,8,Crime,rare,2022-02-09,2024-12-31
5193,33,F,USA,standard,tablet,0,92.8,7,Fantasy,frequent,2021-02-08,2024-12-25
5194,37,F,UK,basic,tv,0,60.4,4,Romance,frequent,2021-11-10,2024-12-26
5195,34,F,Italy,basic,mobile,0,43.9,3,Drama,rare,2022-12-03,2024-12-27
5196,25,F,USA,basic,tablet,0,78.6,1,Documentary,frequent,2020-01-06,2024-12-31
5197,43,M,France,basic,mobile,0,74.4,3,Drama,frequent,2020-01-04,2024-12-26
5198,51,M,Italy,standard,tv,0,102.0,6,Horror,rare,2020-10-16,2024-12-30
5199,46,F,France,standard,tv,0,61.7,6,Fantasy,rare,2020-10-12,2024-12-27
5200,19,F,Australia,premium,tv,0,119.2,10,Thriller,rare,2020-04-11,2024-12-30
5201,25,M,Italy,premium,tablet,0,140.8,2,Crime,occasional,2020-05-31,2024-12-31
5202,41,F,Germany,basic,mobile,1,64.5,2,Thriller,occasional,2020-04-22,2024-09-07
5203,52,M,Canada,premium,laptop,0,83.0,11,Comedy,frequent,2020-04-17,2024-12-29
5204,40,M,Spain,premium,tablet,0,95.0,6,Drama,occasional,2020-03-24,2024-12-27
5205,36,M,Australia,standard,mobile,0,71.9,5,Animation,occasional,2022-09-14,2024-12-27
5206,19,M,Germany,standard,laptop,0,121.7,10,Sci-Fi,occasional,2020-01-08,2024-12-31
5207,31,Other,Italy,basic,tablet,0,55.3,3,Romance,rare,2022-06-28,2024-12-31
5208,23,M,USA,basic,tablet,0,100.8,1,Mystery,occasional,2020-04-05,2024-12-25
5209,47,M,Italy,basic,laptop,0,39.0,1,Action,rare,2020-03-13,2024-12-25
5210,35,F,France,basic,tablet,0,80.5,6,Sci-Fi,occasional,2020-01-02,2024-12-25
5211,50,M,Italy,standard,tablet,0,98.5,5,Drama,rare,2020-12-05,2024-12-30
5212,31,F,Spain,standard,mobile,0,71.1,4,Romance,occasional,2021-07-27,2024-12-28
5213,34,M,Spain,premium,tv,1,117.9,10,Action,occasional,2020-05-17,2024-09-06
5214,40,M,Italy,premium,tablet,0,90.9,7,Animation,frequent,2020-07-08,2024-12-25
5215,45,M,Canada,premium,tablet,0,121.3,8,Action,rare,2021-02-09,2024-12-30
5216,34,F,India,basic,tv,0,86.1,2,Thriller,occasional,2020-01-22,2024-12-29
5217,27,M,Australia,premium,laptop,0,177.6,10,Fantasy,frequent,2020-07-18,2024-12-30
5218,29,M,UK,standard,mobile,0,80.0,8,Comedy,rare,2021-04-18,2024-12-30
5219,36,M,India,standard,mobile,1,82.4,6,Sci-Fi,occasional,2021-12-06,2024-09-14
5220,39,M,UK,premium,mobile,0,109.2,6,Crime,rare,2021-02-24,2024-12-28
5221,37,M,Spain,standard,mobile,0,97.7,3,Animation,occasional,2020-01-20,2024-12-30
5222,42,F,Brazil,standard,mobile,0,107.4,5,Crime,occasional,2020-11-28,2024-12-27
5223,34,M,India,basic,tablet,0,61.4,1,Drama,occasional,2020-06-17,2024-12-27
5224,46,F,Germany,premium,tablet,0,177.5,9,Action,frequent,2023-07-09,2024-12-27
5225,18,F,Spain,basic,mobile,0,58.0,2,Animation,rare,2021-03-10,2024-12-25
5226,44,F,UK,standard,tablet,0,89.8,5,Crime,occasional,2020-04-01,2024-12-30
5227,43,F,Germany,standard,laptop,1,76.5,4,Documentary,rare,2021-07-31,2024-11-28
5228,51,F,Germany,standard,tv,0,53.0,7,Horror,rare,2020-02-28,2024-12-27
5229,26,M,Mexico,premium,mobile,0,131.1,12,Animation,occasional,2020-04-11,2024-12-29
5230,50,F,Germany,standard,tv,0,102.5,8,Documentary,rare,2020-01-28,2024-12-27
5231,55,Other,Canada,standard,tv,0,59.2,1,Sci-Fi,frequent,2021-08-10,2024-12-26
5232,30,F,Mexico,basic,mobile,0,55.2,4,Thriller,occasional,2020-05-30,2024-12-29
5233,37,F,Japan,standard,laptop,0,80.3,3,Crime,occasional,2020-05-30,2024-12-30
5234,30,M,Japan,standard,tv,0,114.5,7,Sci-Fi,rare,2020-05-03,2024-12-25
5235,37,M,Italy,standard,tablet,0,127.7,5,Action,occasional,2020-01-31,2024-12-29
5236,45,F,Mexico,premium,tv,0,141.3,8,Animation,occasional,2020-08-03,2024-12-25
5237,26,F,Brazil,basic,laptop,0,23.0,1,Action,occasional,2021-07-17,2024-12-31
5238,18,M,USA,standard,tv,0,118.0,6,Drama,occasional,2020-07-12,2024-12-29
5239,38,Other,Canada,standard,tv,0,76.9,3,Thriller,occasional,2020-03-01,2024-12-28
5240,26,M,USA,basic,mobile,0,72.4,3,Drama,occasional,2020-05-31,2024-12-28
5241,34,M,Mexico,basic,mobile,0,109.2,8,Thriller,rare,2020-10-30,2024-12-25
5242,43,F,Australia,standard,tv,0,66.0,11,Crime,rare,2020-01-17,2024-12-27
5243,44,F,Germany,premium,mobile,0,93.1,14,Horror,frequent,2021-04-16,2024-12-29
5244,37,F,Brazil,basic,mobile,1,46.7,1,Action,rare,2020-03-20,2024-11-21
5245,50,Other,Japan,standard,mobile,0,97.1,7,Horror,occasional,2021-11-27,2024-12-29
5246,40,F,USA,premium,tv,0,110.2,6,Thriller,rare,2020-02-15,2024-12-29
5247,19,M,Japan,basic,tv,0,74.7,2,Animation,occasional,2020-02-10,2024-12-29
5248,50,F,India,standard,laptop,0,55.4,3,Thriller,rare,2022-09-03,2024-12-27
5249,39,M,Spain,standard,tv,0,79.4,6,Sci-Fi,rare,2020-01-01,2024-12-27
5250,33,F,UK,premium,laptop,0,161.6,10,Comedy,occasional,2020-03-15,2024-12-26
5251,34,F,USA,standard,mobile,0,67.7,9,Documentary,rare,2021-01-12,2024-12-28
5252,63,Other,Brazil,standard,tv,0,118.2,3,Fantasy,frequent,2022-06-23,2024-12-30
5253,29,F,Australia,basic,tablet,0,52.2,4,Romance,occasional,2020-06-19,2024-12-30
5254,30,M,Spain,standard,tv,0,85.0,5,Fantasy,occasional,2022-08-03,2024-12-25
5255,56,F,France,premium,mobile,0,93.2,3,Documentary,occasional,2021-02-22,2024-12-31
5256,18,Other,UK,basic,laptop,0,92.9,3,Fantasy,occasional,2020-10-09,2024-12-25
5257,25,F,USA,premium,tv,0,135.3,10,Comedy,occasional,2020-09-08,2024-12-29
5258,41,M,Brazil,premium,mobile,0,76.3,6,Animation,occasional,2020-10-26,2024-12-28
5259,44,F,Australia,standard,laptop,0,115.3,7,Mystery,frequent,2022-03-04,2024-12-31
5260,47,M,USA,basic,tablet,0,66.9,4,Drama,rare,2020-10-06,2024-12-28
5261,40,M,India,basic,mobile,0,43.9,1,Drama,frequent,2022-01-23,2024-12-31
5262,27,M,Mexico,standard,laptop,0,115.2,8,Horror,frequent,2021-01-24,2024-12-25
5263,43,F,Italy,premium,mobile,0,143.2,8,Fantasy,frequent,2024-07-13,2024-12-30
5264,40,F,Canada,standard,mobile,0,93.6,2,Documentary,occasional,2020-05-30,2024-12-28
5265,41,F,Germany,standard,tablet,0,119.4,4,Sci-Fi,occasional,2020-07-26,2024-12-25
5266,22,M,Spain,premium,tablet,1,126.2,9,Comedy,occasional,2023-06-12,2024-11-08
5267,32,F,France,standard,tv,0,23.0,4,Thriller,frequent,2021-07-09,2024-12-27
5268,35,F,Germany,basic,tablet,1,44.3,2,Action,rare,2020-12-18,2024-07-13
5269,45,F,India,standard,tablet,0,80.7,2,Documentary,occasional,2020-11-16,2024-12-26
5270,37,F,Brazil,standard,mobile,0,119.1,7,Documentary,frequent,2020-05-07,2024-12-29
5271,28,F,Australia,standard,tv,0,37.3,2,Sci-Fi,rare,2021-11-20,2024-12-31
5272,35,M,Japan,premium,mobile,0,153.7,10,Comedy,frequent,2020-01-14,2024-12-25
5273,29,M,Japan,premium,tv,0,132.4,6,Crime,rare,2021-10-04,2024-12-30
5274,59,M,Spain,basic,tv,0,87.0,4,Documentary,occasional,2020-02-12,2024-12-27
5275,30,M,Italy,premium,tv,0,96.4,8,Thriller,occasional,2020-11-15,2024-12-26
5276,46,M,Japan,standard,laptop,0,89.2,3,Action,occasional,2022-03-25,2024-12-26
5277,23,M,Canada,premium,mobile,0,91.5,8,Crime,occasional,2022-06-07,2024-12-25
5278,64,F,USA,basic,mobile,0,54.9,1,Drama,frequent,2021-09-09,2024-12-27
5279,29,M,Italy,premium,tablet,0,102.7,8,Mystery,frequent,2021-11-24,2024-12-25
5280,18,F,Italy,standard,mobile,0,58.4,5,Animation,occasional,2020-02-18,2024-12-27
5281,18,F,UK,premium,mobile,0,135.7,5,Documentary,occasional,2020-04-21,2024-12-31
5282,39,M,Brazil,basic,tv,0,70.0,1,Fantasy,occasional,2023-01-01,2024-12-29
5283,37,M,UK,standard,tablet,1,79.4,2,Horror,rare,2021-01-02,2024-11-18
5284,35,F,India,premium,tv,0,73.7,8,Action,frequent,2020-01-06,2024-12-30
5285,29,M,Japan,standard,mobile,1,65.3,4,Documentary,occasional,2020-05-01,2024-08-21
5286,50,F,Australia,standard,tablet,1,85.6,6,Comedy,occasional,2023-06-11,2024-10-01
5287,42,M,Japan,standard,tv,0,110.2,3,Comedy,occasional,2021-08-21,2024-12-31
5288,38,F,Japan,standard,tablet,0,104.4,4,Sci-Fi,occasional,2020-02-25,2024-12-28
5289,51,F,UK,standard,mobile,0,98.0,5,Sci-Fi,occasional,2020-02-07,2024-12-27
5290,46,M,Germany,basic,tablet,0,55.2,1,Drama,occasional,2022-08-29,2024-12-27
5291,47,M,France,basic,tv,0,32.8,3,Animation,rare,2020-05-03,2024-12-28
5292,44,F,Australia,standard,mobile,0,81.0,4,Drama,occasional,2020-04-27,2024-12-25
5293,18,F,India,basic,mobile,1,69.9,1,Horror,occasional,2020-03-27,2024-08-18
5294,32,F,India,standard,tv,0,88.7,3,Sci-Fi,occasional,2020-03-02,2024-12-26
5295,45,M,Japan,basic,mobile,1,61.1,8,Drama,occasional,2021-05-26,2024-08-20
5296,38,F,Japan,standard,tablet,0,157.3,5,Documentary,occasional,2020-02-06,2024-12-27
5297,34,F,France,basic,tv,0,67.6,7,Action,frequent,2020-02-07,2024-12-30
5298,30,F,Brazil,premium,mobile,0,126.9,4,Fantasy,frequent,2021-08-28,2024-12-26
5299,28,M,UK,basic,tablet,1,58.0,7,Romance,occasional,2021-08-11,2024-09-20
5300,56,M,USA,basic,tablet,0,67.3,2,Fantasy,frequent,2020-02-03,2024-12-29
5301,24,M,Japan,basic,mobile,0,80.7,5,Comedy,frequent,2020-05-26,2024-12-28
5302,31,M,Brazil,premium,mobile,0,85.6,12,Horror,frequent,2020-04-09,2024-12-29
5303,45,F,Germany,premium,tv,0,132.8,6,Mystery,occasional,2020-01-31,2024-12-25
5304,20,F,Spain,standard,tv,0,79.6,4,Thriller,frequent,2020-03-25,2024-12-31
5305,38,F,Australia,standard,mobile,0,93.5,4,Romance,rare,2020-02-12,2024-12-25
5306,59,M,Australia,standard,mobile,1,95.9,4,Animation,rare,2022-01-06,2024-11-06
5307,34,F,France,basic,laptop,0,82.0,1,Comedy,frequent,2021-02-22,2024-12-25
5308,40,M,Brazil,premium,tv,0,159.4,5,Crime,frequent,2020-12-06,2024-12-31
5309,43,F,Japan,standard,tv,0,76.4,5,Documentary,occasional,2021-07-17,2024-12-28
5310,29,Other,Germany,standard,tablet,1,89.0,7,Thriller,occasional,2022-11-24,2024-07-16
5311,44,F,USA,standard,mobile,0,80.9,5,Fantasy,frequent,2020-02-29,2024-12-30
5312,27,M,Spain,premium,mobile,0,89.5,7,Mystery,occasional,2022-02-28,2024-12-27
5313,22,F,Japan,basic,laptop,0,58.8,5,Comedy,occasional,2021-04-13,2024-12-26
5314,45,F,Brazil,premium,tv,0,161.4,9,Crime,occasional,2020-02-07,2024-12-31
5315,50,M,Canada,standard,tv,0,107.9,6,Action,rare,2021-05-23,2024-12-25
5316,51,F,Germany,premium,mobile,0,95.2,7,Romance,occasional,2020-01-24,2024-12-28
5317,30,M,USA,standard,mobile,0,97.7,4,Comedy,occasional,2020-11-02,2024-12-28
5318,18,F,Germany,standard,tv,0,74.2,6,Drama,rare,2020-10-20,2024-12-31
5319,39,M,UK,premium,tablet,0,111.8,12,Animation,occasional,2020-10-22,2024-12-25
5320,18,F,UK,basic,tv,0,57.1,3,Romance,rare,2021-08-24,2024-12-30
5321,35,F,Italy,standard,tablet,0,89.0,5,Action,occasional,2021-02-17,2024-12-30
5322,24,M,Australia,premium,laptop,0,125.9,5,Horror,rare,2020-09-03,2024-12-26
5323,25,F,Germany,standard,tv,0,141.1,3,Sci-Fi,frequent,2021-03-10,2024-12-25
5324,32,M,Germany,standard,tablet,0,79.5,7,Animation,occasional,2020-01-19,2024-12-25
5325,42,M,Brazil,standard,mobile,0,131.0,2,Sci-Fi,occasional,2022-03-01,2024-12-29
5326,28,M,UK,standard,mobile,0,92.9,4,Thriller,rare,2023-01-01,2024-12-30
5327,32,M,Mexico,basic,tv,0,82.5,4,Thriller,rare,2020-06-10,2024-12-27
5328,36,F,Canada,standard,tv,1,130.3,3,Mystery,rare,2020-12-01,2024-11-10
5329,26,F,France,premium,tablet,0,56.0,4,Action,occasional,2020-10-18,2024-12-30
5330,27,F,India,basic,laptop,0,69.0,4,Animation,occasional,2020-06-27,2024-12-31
5331,41,F,Germany,basic,tv,0,78.3,1,Fantasy,occasional,2020-08-21,2024-12-26
5332,20,F,UK,standard,mobile,0,68.9,3,Thriller,rare,2020-04-14,2024-12-26
5333,36,F,Germany,standard,mobile,0,55.7,5,Fantasy,frequent,2022-05-27,2024-12-31
5334,23,F,France,basic,mobile,1,41.0,1,Fantasy,frequent,2021-06-12,2024-09-10
5335,27,F,Germany,standard,tv,0,66.3,6,Mystery,rare,2020-01-14,2024-12-30
5336,19,F,Japan,basic,laptop,0,58.3,2,Animation,frequent,2020-05-20,2024-12-25
5337,50,M,Canada,basic,tablet,0,66.2,2,Mystery,frequent,2022-11-16,2024-12-26
5338,32,F,Germany,basic,tv,0,81.5,1,Animation,occasional,2021-04-21,2024-12-25
5339,33,M,India,basic,mobile,0,87.4,1,Romance,frequent,2021-02-12,2024-12-28
5340,42,F,Italy,premium,mobile,1,93.7,11,Action,frequent,2022-11-07,2024-11-02
5341,47,M,Brazil,premium,mobile,0,74.4,6,Documentary,occasional,2021-02-20,2024-12-31
5342,34,F,Mexico,premium,mobile,0,68.5,10,Thriller,occasional,2021-02-17,2024-12-26
5343,32,F,Mexico,premium,tv,0,115.2,8,Animation,frequent,2022-02-23,2024-12-27
5344,43,F,Brazil,standard,tv,0,48.5,5,Crime,occasional,2020-08-06,2024-12-31
5345,31,M,India,standard,tablet,0,150.6,2,Horror,frequent,2021-08-04,2024-12-25
5346,27,M,USA,premium,tablet,0,158.7,3,Animation,frequent,2021-01-22,2024-12-27
5347,40,M,Germany,standard,laptop,0,70.8,4,Documentary,occasional,2020-06-26,2024-12-27
5348,26,M,India,basic,mobile,1,50.8,1,Animation,occasional,2022-03-29,2024-11-01
5349,45,F,France,basic,mobile,1,69.7,6,Animation,occasional,2022-05-14,2024-10-23
5350,35,F,India,standard,tv,0,70.4,1,Fantasy,frequent,2020-02-14,2024-12-28
5351,18,M,France,basic,mobile,0,57.5,2,Thriller,rare,2024-08-22,2024-12-25
5352,64,M,Italy,standard,mobile,0,93.9,4,Crime,occasional,2020-09-27,2024-12-29
5353,28,F,UK,standard,laptop,0,57.8,5,Romance,occasional,2020-02-14,2024-12-27
5354,20,M,France,premium,tv,0,111.8,6,Comedy,frequent,2020-04-04,2024-12-26
5355,32,F,Australia,standard,tv,0,64.6,6,Crime,rare,2020-09-27,2024-12-28
5356,28,M,India,basic,tablet,1,80.0,2,Animation,occasional,2021-10-28,2024-09-28
5357,33,F,Japan,standard,laptop,0,85.2,1,Drama,frequent,2020-04-25,2024-12-29
5358,32,M,Japan,standard,laptop,0,41.6,7,Drama,frequent,2020-08-24,2024-12-27
5359,49,F,UK,premium,tablet,0,101.2,8,Romance,occasional,2022-02-21,2024-12-29
5360,29,M,Brazil,standard,mobile,0,67.1,4,Crime,frequent,2020-02-13,2024-12-31
5361,20,F,Canada,standard,tablet,1,81.7,1,Thriller,frequent,2020-10-22,2024-08-09
